"Date/Time","Room Electricity","Lighting","System Fans","System Pumps","Auxiliary Energy","Heating (Gas)","Cooling (Electricity)","DHW (Gas)",
,"kW","kW","kW","kW","kW","kW","kW","kW",
"1/16/2002 2:00:00 AM","0.098961","0","0.212648","0.018141","0.004294","9.28937","0","0.54475",
"1/16/2002 3:00:00 AM","0.098961","0","0.212648","0.018243","0.004462","9.65948","0","0.618746",
"1/16/2002 4:00:00 AM","0.098961","0","0.212648","0.018431","0.004692","10.16672","0","0.457974",
"1/16/2002 5:00:00 AM","0.098961","0","0.212648","0.023499","0.009123","20.18744","0","0.579403",
"1/16/2002 6:00:00 AM","0.098961","0","0.212648","0.024098","0.00972","21.55028","0","0.617259",
"1/16/2002 7:00:00 AM","0.222399","0.048","0.212648","0.023392","0.009316","20.61362","0","0.862683",
"1/16/2002 8:00:00 AM","0.971718","0.073","0.212648","0.021932","0.008231","18.1197","0","2.085101",
"1/16/2002 9:00:00 AM","1.35072","0.073","0.212648","0.020909","0.007391","16.20902","0","1.870224",
"1/16/2002 10:00:00 AM","0.601408","0.073","0.212648","0.012682","0.004709","10.20512","0","0.50569",
"1/16/2002 11:00:00 AM","0.098961","0","0.212648","0.004817","0.000317","0.68041","0","0",
"1/16/2002 12:00:00 PM","0.098961","0","0.212648","0.013584","0.00043","0.923335","0","0",
"1/16/2002 1:00:00 PM","0.098961","0","0.212648","0.015179","0.00065","1.395918","0","0",
"1/16/2002 2:00:00 PM","0.098961","0","0.212648","0.015256","0.000779","1.671873","0","0",
"1/16/2002 3:00:00 PM","0.098961","0","0.212648","0.01538","9.860001E-04","2.116395","0","0",
"1/16/2002 4:00:00 PM","0.098961","0","0.212648","0.015505","0.001198","2.571857","0","0",
"1/16/2002 5:00:00 PM","0.098961","0","0.212648","0.020174","0.005851","12.76044","0","0",
"1/16/2002 6:00:00 PM","0.288466","0","0.212648","0.019729","0.005913","12.88251","0","0",
"1/16/2002 7:00:00 PM","0.724847","0.048","0.212648","0.018891","0.005145","11.1702","0","0.758366",
"1/16/2002 8:00:00 PM","1.161216","0.073","0.212648","0.018507","0.004658","10.09096","0","1.796242",
"1/16/2002 9:00:00 PM","1.35072","0.073","0.212648","0.020589","0.006956","15.23081","0","1.692829",
"1/16/2002 10:00:00 PM","1.005097","0.073","0.212648","0.020443","0.00719","15.75258","0","0.607717",
"1/16/2002 11:00:00 PM","0.667468","0.025","0.212648","0.008715","0.002803","6.026502","0","0.166762",
"1/17/2002","0.288466","0","0.212648","0.015026","0.003166","6.816897","0","0.379942",
"1/17/2002 1:00:00 AM","0.098961","0","0.212648","0.017862","0.003906","8.436326","0","0.457329",
"1/17/2002 2:00:00 AM","0.098961","0","0.212648","0.017987","0.004114","8.89218","0","0.576604",
"1/17/2002 3:00:00 AM","0.098961","0","0.212648","0.018095","0.004293","9.286547","0","0.618897",
"1/17/2002 4:00:00 AM","0.098961","0","0.212648","0.018252","0.004494","9.729902","0","0.429822",
"1/17/2002 5:00:00 AM","0.098961","0","0.212648","0.023112","0.008847","19.55222","0","0.607869",
"1/17/2002 6:00:00 AM","0.098961","0","0.212648","0.023546","0.009393","20.7917","0","0.616707",
"1/17/2002 7:00:00 AM","0.222399","0.048","0.212648","0.022919","0.009013","19.91444","0","0.849227",
"1/17/2002 8:00:00 AM","0.971718","0.073","0.212648","0.021492","0.007886","17.33333","0","2.085242",
"1/17/2002 9:00:00 AM","1.35072","0.073","0.212648","0.020559","0.007081","15.50636","0","1.870504",
"1/17/2002 10:00:00 AM","0.601408","0.073","0.212648","0.012442","0.004506","9.756948","0","0.517784",
"1/17/2002 11:00:00 AM","0.098961","0","0.212648","0.002483","0.000209","0.449207","0","0",
"1/17/2002 12:00:00 PM","0.098961","0","0.212648","0.009034","0.000168","0.361342","0","0",
"1/17/2002 1:00:00 PM","0.098961","0","0.212648","0.015036","0.00041","0.879523","0","0",
"1/17/2002 2:00:00 PM","0.098961","0","0.212648","0.015103","0.00052","1.117402","0","0",
"1/17/2002 3:00:00 PM","0.098961","0","0.212648","0.015205","0.000691","1.482565","0","0",
"1/17/2002 4:00:00 PM","0.098961","0","0.212648","0.015313","0.000874","1.87603","0","0",
"1/17/2002 5:00:00 PM","0.098961","0","0.212648","0.019719","0.005461","11.89174","0","0",
"1/17/2002 6:00:00 PM","0.288466","0","0.212648","0.019246","0.005488","11.93439","0","0",
"1/17/2002 7:00:00 PM","0.724847","0.048","0.212648","0.018504","0.004737","10.26554","0","0.758769",
"1/17/2002 8:00:00 PM","1.161216","0.073","0.212648","0.018075","0.004183","9.043482","0","1.794254",
"1/17/2002 9:00:00 PM","1.35072","0.073","0.212648","0.020075","0.006439","14.06795","0","1.704583",
"1/17/2002 10:00:00 PM","1.005097","0.073","0.212648","0.020023","0.006788","14.84448","0","0.608162",
"1/17/2002 11:00:00 PM","0.667468","0.025","0.212648","0.007864","0.002511","5.391636","0","0.050481",
"1/18/2002","0.288466","0","0.212648","0.009713","0.002762","5.936891","0","0.513242",
"1/18/2002 1:00:00 AM","0.098961","0","0.212648","0.017392","0.003364","7.248182","0","0.415176",
"1/18/2002 2:00:00 AM","0.098961","0","0.212648","0.017518","0.003548","7.651119","0","0.618756",
"1/18/2002 3:00:00 AM","0.098961","0","0.212648","0.017617","0.003712","8.01064","0","0.615674",
"1/18/2002 4:00:00 AM","0.098961","0","0.212648","0.017704","0.00386","8.334543","0","0.418404",
"1/18/2002 5:00:00 AM","0.098961","0","0.212648","0.022346","0.008268","18.22595","0","0.622931",
"1/18/2002 6:00:00 AM","0.098961","0","0.212648","0.022302","0.00859","18.94171","0","0.592043",
"1/18/2002 7:00:00 AM","0.222399","0.048","0.212648","0.021802","0.008224","18.10464","0","0.864014",
"1/18/2002 8:00:00 AM","0.971718","0.073","0.212648","0.020607","0.007133","15.62446","0","2.056722",
"1/18/2002 9:00:00 AM","1.35072","0.073","0.212648","0.019788","0.006347","13.85423","0","1.870735",
"1/18/2002 10:00:00 AM","0.601408","0.073","0.212648","0.01195","0.004059","8.77183","0","0.534422",
"1/18/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"1/18/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/18/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/18/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/18/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/18/2002 4:00:00 PM","0.098961","0","0.212648","0.003006","0.000182","0.391659","0","0",
"1/18/2002 5:00:00 PM","0.098961","0","0.212648","0.018281","0.004444","9.635814","0","0",
"1/18/2002 6:00:00 PM","0.288466","0","0.212648","0.01806","0.004309","9.321914","0","0",
"1/18/2002 7:00:00 PM","0.724847","0.048","0.212648","0.01751","0.003611","7.789032","0","0.75917",
"1/18/2002 8:00:00 PM","1.161216","0.073","0.212648","0.014213","0.003118","6.711449","0","1.790068",
"1/18/2002 9:00:00 PM","1.35072","0.073","0.212648","0.019065","0.005315","11.55771","0","1.717651",
"1/18/2002 10:00:00 PM","1.005097","0.073","0.212648","0.018888","0.005603","12.19055","0","0.608252",
"1/18/2002 11:00:00 PM","0.667468","0.025","0.212648","0.007473","0.002075","4.455037","0","0",
"1/19/2002","0.288466","0","0.212648","0.007633","0.00221","4.745308","0","0.504381",
"1/19/2002 1:00:00 AM","0.098961","0","0.212648","0.007787","0.002358","5.061847","0","0.488196",
"1/19/2002 2:00:00 AM","0.098961","0","0.212648","0.012237","0.002537","5.448214","0","0.619166",
"1/19/2002 3:00:00 AM","0.098961","0","0.212648","0.016806","0.002696","5.792796","0","0.525797",
"1/19/2002 4:00:00 AM","0.098961","0","0.212648","0.016902","0.002831","6.086919","0","0.508707",
"1/19/2002 5:00:00 AM","0.098961","0","0.212648","0.021032","0.007216","15.83135","0","0.620981",
"1/19/2002 6:00:00 AM","0.098961","0","0.212648","0.020933","0.00754","16.54606","0","0.50606",
"1/19/2002 7:00:00 AM","0.222399","0.048","0.212648","0.020298","0.006958","15.22782","0","0.984574",
"1/19/2002 8:00:00 AM","0.971718","0.073","0.212648","0.019385","0.005936","12.93322","0","1.992207",
"1/19/2002 9:00:00 AM","1.35072","0.073","0.212648","0.018741","0.005224","11.34657","0","1.870984",
"1/19/2002 10:00:00 AM","0.601408","0.073","0.212648","0.01133","0.003417","7.363831","0","0.547002",
"1/19/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"1/19/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/19/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/19/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/19/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/19/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/19/2002 5:00:00 PM","0.098961","0","0.212648","0.011594","0.00355","7.670906","0","0",
"1/19/2002 6:00:00 PM","0.288466","0","0.212648","0.011227","0.003362","7.243374","0","0",
"1/19/2002 7:00:00 PM","0.724847","0.048","0.212648","0.010848","0.002811","6.043313","0","0.759554",
"1/19/2002 8:00:00 PM","1.161216","0.073","0.212648","0.01066","0.002431","5.218787","0","1.787514",
"1/19/2002 9:00:00 PM","1.35072","0.073","0.212648","0.018132","0.004318","9.34967","0","1.729681",
"1/19/2002 10:00:00 PM","1.005097","0.073","0.212648","0.017966","0.004509","9.762584","0","0.608327",
"1/19/2002 11:00:00 PM","0.667468","0.025","0.212648","0.007156","0.001682","3.610495","0","0",
"1/20/2002","0.288466","0","0.212648","0.007314","0.001828","3.924698","0","0.458763",
"1/20/2002 1:00:00 AM","0.098961","0","0.212648","0.007445","0.001965","4.218933","0","0.536469",
"1/20/2002 2:00:00 AM","0.098961","0","0.212648","0.007479","0.002017","4.329775","0","0.619369",
"1/20/2002 3:00:00 AM","0.098961","0","0.212648","0.00749","0.002027","4.352006","0","0.481343",
"1/20/2002 4:00:00 AM","0.098961","0","0.212648","0.007513","0.002052","4.405426","0","0.553398",
"1/20/2002 5:00:00 AM","0.098961","0","0.212648","0.019787","0.006171","13.47961","0","0.619862",
"1/20/2002 6:00:00 AM","0.098961","0","0.212648","0.019599","0.006318","13.78853","0","0.464851",
"1/20/2002 7:00:00 AM","0.222399","0.048","0.212648","0.01915","0.005814","12.65911","0","1.040372",
"1/20/2002 8:00:00 AM","0.971718","0.073","0.212648","0.018394","0.004815","10.43895","0","1.963136",
"1/20/2002 9:00:00 AM","1.35072","0.073","0.212648","0.017813","0.004092","8.844172","0","1.871245",
"1/20/2002 10:00:00 AM","0.601408","0.073","0.212648","0.010779","0.002769","5.952562","0","0.554723",
"1/20/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"1/20/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/20/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/20/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/20/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/20/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"1/20/2002 5:00:00 PM","0.098961","0","0.212648","0.010997","0.002848","6.140994","0","0",
"1/20/2002 6:00:00 PM","0.288466","0","0.212648","0.010556","0.00256","5.49883","0","0",
"1/20/2002 7:00:00 PM","0.724847","0.048","0.212648","0.010253","0.002037","4.373119","0","0.759918",
"1/20/2002 8:00:00 PM","1.161216","0.073","0.212648","0.010099","0.001663","3.571254","0","1.786239",
"1/20/2002 9:00:00 PM","1.35072","0.073","0.212648","0.01709","0.002986","6.430894","0","1.732606",
"1/20/2002 10:00:00 PM","1.005097","0.073","0.212648","0.01696","0.003155","6.792342","0","0.589475",
"1/20/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006779","0.001169","2.508965","0","0.015755",
"1/21/2002","0.288466","0","0.212648","0.006935","0.001325","2.844047","0","0.439321",
"1/21/2002 1:00:00 AM","0.098961","0","0.212648","0.00708","0.001502","3.225668","0","0.557915",
"1/21/2002 2:00:00 AM","0.098961","0","0.212648","0.00708","0.00151","3.241536","0","0.619515",
